45081,5,self-improvment,improved,689
45082,2,preparation for olympiad,improved,613
45083,4,preparation for olympiad,improved,906
45085,3,preparation for olympiad,free,210
45086,1,preparation for GIA,free,489
45087,3,improving marks,vip,987
45088,3,self-improvment,free,737
45089,6,preparation for EGE,free,310
45090,7,preparation for EGE,free,787
45091,10,improvment of qualification,free,350
45092,3,improving marks,free,469
45094,9,preparation for GIA,free,879
45095,2,preparation for olympiad,free,978
45096,9,improvment of qualification,vip,430
45097,1,improving marks,free,644
45098,9,preparation for olympiad,free,512
45099,7,improvment of qualification,vip,383
45100,6,preparation for olympiad,improved,825
45101,9,preparation for EGE,improved,404
45102,4,preparation for GIA,vip,33
45103,1,self-improvment,vip,332
45104,10,self-improvment,free,501
45105,1,preparation for olympiad,vip,602
45106,5,preparation for olympiad,free,775
45107,11,preparation for GIA,free,655
45108,10,preparation for EGE,vip,545
45109,5,preparation for olympiad,vip,329
45110,10,preparation for olympiad,improved,647
45111,1,improvment of qualification,improved,703
45112,11,preparation for EGE,vip,404
45114,10,preparation for olympiad,vip,971
45116,10,improvment of qualification,free,815
45117,7,preparation for EGE,free,957
45119,9,preparation for GIA,free,731
45121,4,preparation for GIA,vip,638
45123,6,preparation for olympiad,vip,428
45124,5,improving marks,free,951
45125,1,improving marks,free,674
45127,11,preparation for olympiad,vip,761
45128,5,self-improvment,free,258
45129,4,preparation for olympiad,improved,67
45131,11,improving marks,improved,985
45132,3,self-improvment,improved,760
45133,7,preparation for GIA,free,491
45134,7,self-improvment,vip,118
45136,8,improvment of qualification,vip,288
45137,8,preparation for EGE,improved,35
45138,6,improvment of qualification,vip,150
45139,5,preparation for GIA,free,488
45140,11,improving marks,improved,862
45141,5,self-improvment,vip,589
45143,11,preparation for olympiad,improved,971
45144,11,improvment of qualification,vip,987
45145,11,improving marks,vip,61
45146,9,self-improvment,vip,827
45147,1,preparation for EGE,vip,143
45148,10,self-improvment,improved,902
45149,10,self-improvment,vip,91
45150,1,self-improvment,improved,941
45152,4,preparation for olympiad,free,272
45153,4,preparation for EGE,improved,161
45154,5,improvment of qualification,free,680
45155,10,improving marks,improved,450
45156,2,improvment of qualification,vip,597
45157,11,preparation for GIA,vip,123
45158,2,improvment of qualification,free,991
45160,9,self-improvment,improved,805
45161,8,preparation for olympiad,improved,955
45162,10,preparation for EGE,improved,962
45163,9,preparation for EGE,free,798
45164,10,preparation for olympiad,vip,940
45166,4,improving marks,vip,649
45167,11,improving marks,free,382
45168,1,preparation for olympiad,improved,648
45169,6,improving marks,free,808
45170,4,preparation for EGE,free,862
45172,10,preparation for EGE,free,450
45173,5,improving marks,improved,85
45174,5,improving marks,free,658
45175,1,preparation for EGE,improved,322
45177,8,preparation for olympiad,vip,551
45178,11,improvment of qualification,improved,371
45179,4,improving marks,free,437
45180,7,self-improvment,free,405
45181,1,improving marks,free,642
45182,3,self-improvment,free,957
45183,4,preparation for GIA,improved,377
45184,1,preparation for EGE,free,833
45185,2,improvment of qualification,free,733
45186,4,improvment of qualification,vip,855
45187,4,improvment of qualification,improved,803
45188,4,improving marks,free,739
45190,1,self-improvment,free,736
45191,6,preparation for EGE,free,988
45193,7,improving marks,free,737
45194,1,self-improvment,free,693
45195,1,improvment of qualification,vip,713
45197,1,preparation for olympiad,improved,254
45199,9,preparation for GIA,vip,266
45200,9,improving marks,improved,475
45201,10,preparation for olympiad,improved,681
45202,7,improving marks,vip,306
45203,3,preparation for olympiad,free,273
45204,10,improving marks,improved,617
45205,1,self-improvment,improved,207
45206,7,preparation for GIA,vip,396
45209,1,preparation for olympiad,improved,465
45210,6,improving marks,improved,87
45211,4,improving marks,improved,251
45212,3,preparation for GIA,free,817
45214,3,preparation for EGE,vip,118
45215,9,self-improvment,improved,3
45216,1,self-improvment,free,498
45217,6,self-improvment,vip,932
45218,5,improving marks,free,119
45221,7,preparation for EGE,free,655
45222,8,preparation for EGE,free,411
45223,6,preparation for olympiad,free,281
45227,6,preparation for GIA,vip,448
45228,9,preparation for GIA,improved,379
45229,1,self-improvment,free,126
45231,2,improvment of qualification,improved,114
45232,8,self-improvment,improved,921
45233,1,self-improvment,free,41
45234,5,improving marks,improved,874
45236,4,improvment of qualification,improved,147
45237,6,preparation for EGE,improved,412
45238,7,preparation for GIA,free,917
45239,1,preparation for GIA,free,1000
45240,5,self-improvment,vip,959
45241,9,improving marks,free,936
45242,6,preparation for olympiad,free,840
45243,7,self-improvment,improved,846
45244,2,improvment of qualification,free,157
45245,5,self-improvment,improved,695
45246,10,self-improvment,vip,770
45247,3,improvment of qualification,improved,506
45248,10,improving marks,vip,572
45249,2,improvment of qualification,vip,110
45250,9,preparation for EGE,vip,688
45252,7,improving marks,vip,292
45253,7,improvment of qualification,free,34
45254,9,preparation for olympiad,free,619
45255,7,preparation for EGE,free,759
45257,5,preparation for GIA,vip,621
45258,3,preparation for olympiad,free,432
45259,10,preparation for olympiad,improved,159
45260,5,preparation for EGE,improved,468
45261,1,improving marks,vip,855
45262,3,preparation for EGE,improved,232
45263,6,preparation for olympiad,vip,48
45265,11,improvment of qualification,free,695
45266,11,self-improvment,improved,346
45267,4,preparation for EGE,improved,995
45268,7,self-improvment,free,806
45269,7,preparation for GIA,improved,169
45271,7,preparation for GIA,vip,438
45272,6,preparation for EGE,improved,923
45273,1,improving marks,improved,560
45274,4,preparation for EGE,free,183
45275,6,preparation for EGE,free,492
45276,6,preparation for olympiad,free,689
45277,8,preparation for EGE,free,57
45278,10,preparation for EGE,improved,224
45281,6,preparation for EGE,vip,903
45283,8,self-improvment,improved,635
45284,1,preparation for EGE,free,814
45285,10,improvment of qualification,free,219
45286,8,improvment of qualification,vip,974
45287,10,preparation for EGE,vip,324
45288,6,self-improvment,vip,321
45289,3,preparation for EGE,free,445
45290,4,self-improvment,vip,583
45291,4,preparation for GIA,free,864
45292,8,preparation for GIA,vip,242
45293,7,self-improvment,free,454
45294,6,improvment of qualification,free,575
45295,6,preparation for EGE,improved,827
45297,1,improvment of qualification,vip,4
45300,7,preparation for olympiad,free,205
45301,11,preparation for GIA,vip,547
45302,6,improving marks,improved,805
45303,10,preparation for olympiad,improved,713
45304,1,preparation for EGE,improved,899
45305,5,improving marks,free,52
45307,6,preparation for olympiad,free,568
45309,3,preparation for olympiad,improved,408
45310,3,improvment of qualification,improved,922
45312,5,self-improvment,vip,889
45313,11,improving marks,free,796
45316,7,improvment of qualification,free,501
45318,10,improvment of qualification,improved,324
45321,9,preparation for EGE,improved,749
45322,2,preparation for olympiad,improved,115
45324,1,improvment of qualification,free,95
45325,1,improvment of qualification,free,155
45327,11,preparation for olympiad,improved,538
45328,7,preparation for EGE,free,215
45329,5,improving marks,improved,656
45331,6,preparation for GIA,free,893
45332,8,improvment of qualification,improved,35
45333,10,preparation for EGE,vip,991
45334,5,self-improvment,vip,44
45335,3,preparation for GIA,vip,597
45336,2,preparation for EGE,improved,581
45337,2,improvment of qualification,improved,202
45338,3,improvment of qualification,vip,697
45339,4,improvment of qualification,free,645
45340,1,preparation for GIA,improved,41
45341,9,preparation for EGE,improved,632
45342,9,preparation for GIA,improved,232
45343,3,improving marks,free,428
45344,7,self-improvment,free,375
45345,2,preparation for GIA,free,961
45346,7,preparation for GIA,vip,877
45347,3,improving marks,free,884
45348,7,preparation for EGE,improved,534
45349,8,self-improvment,free,754
45350,8,improvment of qualification,vip,802
45352,2,improvment of qualification,improved,319
45353,5,improving marks,improved,832
45355,6,self-improvment,improved,954
45356,2,self-improvment,free,326
45357,2,preparation for GIA,vip,138
45358,2,preparation for GIA,improved,163
45359,7,self-improvment,improved,640
45360,6,preparation for EGE,free,214
45361,9,preparation for EGE,free,557
45362,3,self-improvment,improved,247
45363,8,preparation for GIA,improved,828
45364,7,improvment of qualification,free,367
45365,3,preparation for olympiad,vip,96
45366,2,preparation for EGE,vip,896
45367,2,improvment of qualification,vip,496
45368,7,preparation for GIA,free,191
45371,6,self-improvment,free,177
45372,11,self-improvment,free,757
45373,3,preparation for EGE,vip,252
45374,5,improving marks,improved,128
45375,3,preparation for GIA,free,1000
45376,9,improving marks,free,973
45378,3,preparation for olympiad,vip,370
45379,2,improving marks,vip,428
45380,3,preparation for EGE,improved,522
45382,8,preparation for olympiad,improved,329
45384,10,preparation for olympiad,improved,633
45385,9,self-improvment,improved,194
45386,2,improvment of qualification,improved,334
45388,3,preparation for olympiad,improved,251
45390,2,self-improvment,vip,419
45392,10,improving marks,free,414
45393,4,preparation for EGE,improved,254
45396,7,preparation for EGE,vip,937
45398,9,preparation for EGE,vip,895
45399,6,improvment of qualification,free,4
45400,7,improving marks,improved,19
45401,5,preparation for GIA,free,213
45402,1,self-improvment,vip,588
45403,3,improvment of qualification,free,662
45404,8,improving marks,vip,932
45405,4,self-improvment,improved,104
45406,1,self-improvment,free,541
45408,6,improvment of qualification,improved,405
45409,7,preparation for GIA,free,614
45410,6,self-improvment,improved,334
45411,2,improving marks,improved,93
45412,5,preparation for olympiad,vip,880
45413,3,preparation for olympiad,vip,983
45414,3,preparation for EGE,vip,651
45415,4,improvment of qualification,free,977
45417,10,preparation for EGE,free,559
45418,2,preparation for EGE,improved,816
45419,1,improvment of qualification,vip,264
45420,3,preparation for olympiad,improved,974
45421,3,improving marks,improved,553
45422,8,improving marks,improved,52
45424,6,improving marks,improved,289
45425,11,self-improvment,vip,257
45427,9,preparation for GIA,vip,151
45428,2,improving marks,improved,967
45429,10,preparation for EGE,vip,910
45430,3,improvment of qualification,improved,545
45433,5,improving marks,free,286
45434,3,self-improvment,improved,432
45435,11,preparation for GIA,vip,762
45438,5,preparation for EGE,vip,240
45439,7,preparation for olympiad,vip,808
45440,3,improving marks,improved,898
45441,6,self-improvment,free,280
45443,6,improvment of qualification,improved,12
45444,8,preparation for EGE,vip,372
45445,4,self-improvment,vip,808
45446,4,preparation for EGE,free,91
45447,1,preparation for EGE,free,686
45448,8,preparation for GIA,vip,944
45449,4,preparation for GIA,improved,147
45450,5,improving marks,improved,197
45451,1,improving marks,improved,574
45452,2,preparation for GIA,free,271
45453,6,preparation for olympiad,improved,54
45454,6,self-improvment,improved,345
45455,7,improvment of qualification,vip,631
45456,8,self-improvment,vip,256
45457,5,improving marks,vip,264
45458,4,self-improvment,vip,25
45459,2,self-improvment,vip,445
45462,11,preparation for GIA,vip,335
45463,1,preparation for GIA,free,11
45464,7,improvment of qualification,improved,87
45465,10,self-improvment,vip,462
45466,3,self-improvment,vip,424
45467,2,preparation for olympiad,improved,674
45469,1,preparation for GIA,vip,942
45472,1,improving marks,vip,953
45473,2,improving marks,free,190
45474,3,preparation for olympiad,improved,863
45475,11,preparation for olympiad,improved,484
45476,11,improvment of qualification,improved,830
45477,9,preparation for EGE,free,579
45478,6,improvment of qualification,vip,160
45480,4,preparation for GIA,free,159
45481,2,self-improvment,free,568
45482,9,improvment of qualification,improved,510
45483,3,improving marks,vip,388
45484,4,preparation for GIA,free,174
45485,1,improvment of qualification,vip,877
45486,1,improving marks,free,993
45487,4,improvment of qualification,vip,247
45488,11,preparation for olympiad,improved,376
45489,7,self-improvment,free,352
45490,7,preparation for GIA,free,780
45491,8,preparation for olympiad,improved,674
45492,5,improvment of qualification,free,731
45493,2,improvment of qualification,vip,563
